user,direction,inputnum,input_outof,angledeg,angveldegsec,gravity,signaluser
user2,|,4,7,25.00,10.00,0.00,5000000.00
user2,|,5,7,25.00,10.00,0.00,50000000.00
user2,|,6,7,25.00,10.00,0.00,36000000.00
user2,|,7,7,25.00,10.00,0.00,360000.00
user2,|,1,1,0.00,50.00,0.00,16000.00
user20,|,1,14,-60.00,-35.00,0.00,-1234.00
user20,|,2,14,-60.00,-35.00,0.00,-2876.00
user20,|,3,14,-60.00,-35.00,0.00,-12789.00
user20,|,4,14,-60.00,-35.00,0.00,-26849.00
user20,|,5,14,-60.00,-35.00,0.00,-37865.00
user20,|,6,14,-60.00,-35.00,0.00,-49876.00
user20,|,7,14,-60.00,-35.00,0.00,-58349.00
user20,|,8,14,-60.00,-35.00,0.00,-978536.00
user20,|,9,14,-60.00,-35.00,0.00,-345792.00
user20,|,10,14,-60.00,-35.00,0.00,-857634.00
user20,|,11,14,-60.00,-35.00,0.00,-1354789.00
user20,|,12,14,-60.00,-35.00,0.00,-9852763.00
user20,|,13,14,-60.00,-35.00,0.00,-125789634.00
user20,|,14,14,-60.00,-35.00,0.00,-9637589461.00
user20,|,1,6,3.00,-10.00,0.00,100000.00
user20,|,2,6,3.00,-10.00,0.00,10.00
user20,|,3,6,3.00,-10.00,0.00,-1000000.00
user20,|,4,6,3.00,-10.00,0.00,-3548697.00
user20,|,5,6,3.00,-10.00,0.00,-5699432.00
user20,|,6,6,3.00,-10.00,0.00,-9562134.00
user20,|,1,1,-5.00,-3.00,0.00,-150.00
user20,|,1,1,40.00,-1.00,0.00,1.00
user20,|,1,2,1.00,2.00,0.00,5000.00
user20,|,2,2,1.00,2.00,0.00,10000.00
user20,|,1,3,-10.00,8.00,0.00,3489.00
user20,|,2,3,-10.00,8.00,0.00,1234.00
user20,|,3,3,-10.00,8.00,0.00,2486.00
user20,|,1,2,10.00,20.00,0.00,1569.00
user20,|,2,2,10.00,20.00,0.00,3486.00
user21,|,1,14,-40.00,-35.00,0.00,-2500.00
user21,|,2,14,-40.00,-35.00,0.00,-2500000.00
user21,|,3,14,-40.00,-35.00,0.00,-5000000.00
user21,|,4,14,-40.00,-35.00,0.00,-10000000.00
user21,|,5,14,-40.00,-35.00,0.00,-240000.00
user21,|,6,14,-40.00,-35.00,0.00,-50000100.00
user21,|,7,14,-40.00,-35.00,0.00,-200.00
user21,|,8,14,-40.00,-35.00,0.00,-3700.00
user21,|,9,14,-40.00,-35.00,0.00,-12000.00
user21,|,10,14,-40.00,-35.00,0.00,-350000.00
user21,|,11,14,-40.00,-35.00,0.00,-3500.00
user21,|,12,14,-40.00,-35.00,0.00,-50000000.00
user21,|,13,14,-40.00,-35.00,0.00,-6700.00
user21,|,14,14,-40.00,-35.00,0.00,-21000.00
user21,|,1,1,5.00,-10.00,0.00,-450.00
user21,|,1,13,-3.00,-3.00,0.00,-5000.00
user21,|,2,13,-3.00,-3.00,0.00,-300.00
user21,|,3,13,-3.00,-3.00,0.00,-300000.00
user21,|,4,13,-3.00,-3.00,0.00,-500000.00
user21,|,5,13,-3.00,-3.00,0.00,-20.00
user21,|,6,13,-3.00,-3.00,0.00,0.00
user21,|,7,13,-3.00,-3.00,0.00,-500.00
user21,|,8,13,-3.00,-3.00,0.00,300.00
user21,|,9,13,-3.00,-3.00,0.00,-300.00
user21,|,10,13,-3.00,-3.00,0.00,-1000.00
user21,|,11,13,-3.00,-3.00,0.00,-500.00
user21,|,12,13,-3.00,-3.00,0.00,-2000.00
user21,|,13,13,-3.00,-3.00,0.00,-3000.00
user21,|,1,18,60.00,-1.00,0.00,1.00
user21,|,2,18,60.00,-1.00,0.00,-10.00
user21,|,3,18,60.00,-1.00,0.00,0.00
user21,|,4,18,60.00,-1.00,0.00,-20.00
user21,|,5,18,60.00,-1.00,0.00,-1.00
user21,|,6,18,60.00,-1.00,0.00,-15.00
user21,|,7,18,60.00,-1.00,0.00,-30.00
user21,|,8,18,60.00,-1.00,0.00,-60.00
user21,|,9,18,60.00,-1.00,0.00,-125.00
user21,|,10,18,60.00,-1.00,0.00,-350.00
user21,|,11,18,60.00,-1.00,0.00,-500.00
user21,|,12,18,60.00,-1.00,0.00,-1200.00
user21,|,13,18,60.00,-1.00,0.00,-6400.00
user21,|,14,18,60.00,-1.00,0.00,-9800.00
user21,|,15,18,60.00,-1.00,0.00,-12000.00
user21,|,16,18,60.00,-1.00,0.00,-27000.00
user21,|,17,18,60.00,-1.00,0.00,-125000.00
user21,|,18,18,60.00,-1.00,0.00,-370000000.00
user21,|,1,10,2.00,2.00,0.00,120.00
user21,|,2,10,2.00,2.00,0.00,1000.00
user21,|,3,10,2.00,2.00,0.00,5000.00
user21,|,4,10,2.00,2.00,0.00,3500.00
user21,|,5,10,2.00,2.00,0.00,1800.00
user21,|,6,10,2.00,2.00,0.00,780.00
user21,|,7,10,2.00,2.00,0.00,7800.00
user21,|,8,10,2.00,2.00,0.00,50.00
user21,|,9,10,2.00,2.00,0.00,200.00
user21,|,10,10,2.00,2.00,0.00,3000.00
user21,|,1,1,-8.00,8.00,0.00,3000.00
user21,|,1,19,25.00,20.00,0.00,37000.00
user21,|,2,19,25.00,20.00,0.00,137000.00
user21,|,3,19,25.00,20.00,0.00,1000000.00
user21,|,4,19,25.00,20.00,0.00,800000.00
user21,|,5,19,25.00,20.00,0.00,12000000.00
user21,|,6,19,25.00,20.00,0.00,550.00
user21,|,7,19,25.00,20.00,0.00,800.00
user21,|,8,19,25.00,20.00,0.00,1000.00
user21,|,9,19,25.00,20.00,0.00,1200.00
user21,|,10,19,25.00,20.00,0.00,1500.00
user21,|,11,19,25.00,20.00,0.00,1100.00
user21,|,12,19,25.00,20.00,0.00,2000.00
user21,|,13,19,25.00,20.00,0.00,100.00
user21,|,14,19,25.00,20.00,0.00,2500.00
user21,|,15,19,25.00,20.00,0.00,3000.00
user21,|,16,19,25.00,20.00,0.00,1210.00
user21,|,17,19,25.00,20.00,0.00,4000.00
user21,|,18,19,25.00,20.00,0.00,5000.00
user21,|,19,19,25.00,20.00,0.00,6000.00
user22,|,1,13,-25.00,-35.00,0.00,-1246.00
user22,|,2,13,-25.00,-35.00,0.00,-3495.00
user22,|,3,13,-25.00,-35.00,0.00,-123456.00
user22,|,4,13,-25.00,-35.00,0.00,-248659.00
user22,|,5,13,-25.00,-35.00,0.00,-379856.00
user22,|,6,13,-25.00,-35.00,0.00,-569483.00
user22,|,7,13,-25.00,-35.00,0.00,-943268.00
user22,|,8,13,-25.00,-35.00,0.00,-1489357.00
user22,|,9,13,-25.00,-35.00,0.00,-3485697.00
user22,|,10,13,-25.00,-35.00,0.00,-5478963.00
user22,|,11,13,-25.00,-35.00,0.00,-12478536.00
user22,|,12,13,-25.00,-35.00,0.00,2458963.00
user22,|,13,13,-25.00,-35.00,0.00,-3589642.00
user22,|,1,3,8.00,-10.00,0.00,-1234.00
user22,|,2,3,8.00,-10.00,0.00,-1956.00
user22,|,3,3,8.00,-10.00,0.00,-2763.00
user22,|,1,4,-2.00,-3.00,0.00,-1235.00
user22,|,2,4,-2.00,-3.00,0.00,-50.00
user22,|,3,4,-2.00,-3.00,0.00,-648.00
user22,|,4,4,-2.00,-3.00,0.00,-2458.00
user22,|,1,15,-60.00,0.00,0.00,-50000.00
user22,|,2,15,-60.00,0.00,0.00,-500000.00
user22,|,3,15,-60.00,0.00,0.00,-20.00
user22,|,4,15,-60.00,0.00,0.00,-659.00
user22,|,5,15,-60.00,0.00,0.00,-245.00
user22,|,6,15,-60.00,0.00,0.00,-356.00
user22,|,7,15,-60.00,0.00,0.00,-796.00
user22,|,8,15,-60.00,0.00,0.00,-1234.00
user22,|,9,15,-60.00,0.00,0.00,-1596.00
user22,|,10,15,-60.00,0.00,0.00,-2456.00
user22,|,11,15,-60.00,0.00,0.00,1.00
user22,|,12,15,-60.00,0.00,0.00,-94.00
user22,|,13,15,-60.00,0.00,0.00,-326.00
user22,|,14,15,-60.00,0.00,0.00,-476.00
user22,|,15,15,-60.00,0.00,0.00,-178.00
user22,|,1,2,3.00,2.00,0.00,5000.00
user22,|,2,2,3.00,2.00,0.00,10000.00
user22,|,1,17,-5.00,8.00,0.00,3000000.00
user22,|,2,17,-5.00,8.00,0.00,2000000.00
user22,|,3,17,-5.00,8.00,0.00,1000000.00
user22,|,4,17,-5.00,8.00,0.00,265795.00
user22,|,5,17,-5.00,8.00,0.00,349653.00
user22,|,6,17,-5.00,8.00,0.00,384269.00
user22,|,7,17,-5.00,8.00,0.00,586194.00
user22,|,8,17,-5.00,8.00,0.00,769234.00
user22,|,9,17,-5.00,8.00,0.00,924683.00
user22,|,10,17,-5.00,8.00,0.00,1234567.00
user22,|,11,17,-5.00,8.00,0.00,3487056.00
user22,|,12,17,-5.00,8.00,0.00,104986.00
user22,|,13,17,-5.00,8.00,0.00,19348561.00
user22,|,14,17,-5.00,8.00,0.00,48591278.00
user22,|,15,17,-5.00,8.00,0.00,50784236.00
user22,|,16,17,-5.00,8.00,0.00,98423657.00
user22,|,17,17,-5.00,8.00,0.00,23849.00
user22,|,1,4,40.00,20.00,0.00,248659.00
user22,|,2,4,40.00,20.00,0.00,150000000.00
user22,|,3,4,40.00,20.00,0.00,3700000000.00
user22,|,4,4,40.00,20.00,0.00,12000000.00
user23,|,1,7,-10.00,-35.00,0.00,-1000.00
user23,|,2,7,-10.00,-35.00,0.00,-2000.00
user23,|,3,7,-10.00,-35.00,0.00,-5000.00
user23,|,4,7,-10.00,-35.00,0.00,-8000.00
user23,|,5,7,-10.00,-35.00,0.00,-10000.00
user23,|,6,7,-10.00,-35.00,0.00,-12000.00
user23,|,7,7,-10.00,-35.00,0.00,-13000.00
user23,|,1,2,10.00,-10.00,0.00,-450.00
user23,|,2,2,10.00,-10.00,0.00,-400.00
user23,|,1,1,-1.00,-3.00,0.00,-3000.00
user23,|,1,8,-40.00,0.00,0.00,-6000000.00
user23,|,2,8,-40.00,0.00,0.00,-500000.00
user23,|,3,8,-40.00,0.00,0.00,-1000.00
user23,|,4,8,-40.00,0.00,0.00,1000.00
user23,|,5,8,-40.00,0.00,0.00,-12000000.00
user23,|,6,8,-40.00,0.00,0.00,-25000000.00
user23,|,7,8,-40.00,0.00,0.00,-20000000.00
user23,|,8,8,-40.00,0.00,0.00,-35000000.00
user23,|,1,9,5.00,2.00,0.00,500.00
user23,|,2,9,5.00,2.00,0.00,1000.00
user23,|,3,9,5.00,2.00,0.00,1500.00
user23,|,4,9,5.00,2.00,0.00,-10.00
user23,|,5,9,5.00,2.00,0.00,1600.00
user23,|,6,9,5.00,2.00,0.00,1700.00
user23,|,7,9,5.00,2.00,0.00,1800.00
user23,|,8,9,5.00,2.00,0.00,2000.00
user23,|,9,9,5.00,2.00,0.00,3000.00
user23,|,1,2,-3.00,8.00,0.00,30000.00
user23,|,2,2,-3.00,8.00,0.00,3000.00
user23,|,1,8,60.00,20.00,0.00,1200000000.00
user23,|,2,8,60.00,20.00,0.00,0.00
user23,|,3,8,60.00,20.00,0.00,50000000000.00
user23,|,4,8,60.00,20.00,0.00,12000.00
user23,|,5,8,60.00,20.00,0.00,12500.00
user23,|,6,8,60.00,20.00,0.00,25000.00
user23,|,7,8,60.00,20.00,0.00,30000.00
user23,|,8,8,60.00,20.00,0.00,35000.00
user24,|,1,20,-8.00,-35.00,0.00,-358.00
user24,|,2,20,-8.00,-35.00,0.00,-659.00
user24,|,3,20,-8.00,-35.00,0.00,-934.00
user24,|,4,20,-8.00,-35.00,0.00,-1958.00
user24,|,5,20,-8.00,-35.00,0.00,-3496.00
user24,|,6,20,-8.00,-35.00,0.00,-4962.00
user24,|,7,20,-8.00,-35.00,0.00,-6782.00
user24,|,8,20,-8.00,-35.00,0.00,-8342.00
user24,|,9,20,-8.00,-35.00,0.00,-9753.00
user24,|,10,20,-8.00,-35.00,0.00,-123456.00
user24,|,11,20,-8.00,-35.00,0.00,-198634.00
user24,|,12,20,-8.00,-35.00,0.00,-294857.00
user24,|,13,20,-8.00,-35.00,0.00,-37569.00
user24,|,14,20,-8.00,-35.00,0.00,-59248.00
user24,|,15,20,-8.00,-35.00,0.00,-496185.00
user24,|,16,20,-8.00,-35.00,0.00,-865723.00
user24,|,17,20,-8.00,-35.00,0.00,-5874236.00
user24,|,18,20,-8.00,-35.00,0.00,-10.00
user24,|,19,20,-8.00,-35.00,0.00,-159.00
user24,|,20,20,-8.00,-35.00,0.00,-91458632.00
user24,|,1,4,25.00,-10.00,0.00,-354.00
user24,|,2,4,25.00,-10.00,0.00,-679.00
user24,|,3,4,25.00,-10.00,0.00,-1469.00
user24,|,4,4,25.00,-10.00,0.00,-3497.00
user24,|,1,15,0.00,-3.00,0.00,-150.00
user24,|,2,15,0.00,-3.00,0.00,-200.00
user24,|,3,15,0.00,-3.00,0.00,-170.00
user24,|,4,15,0.00,-3.00,0.00,-200.00
user24,|,5,15,0.00,-3.00,0.00,-250.00
user24,|,6,15,0.00,-3.00,0.00,-300.00
user24,|,7,15,0.00,-3.00,0.00,-400.00
user24,|,8,15,0.00,-3.00,0.00,-1.00
user24,|,9,15,0.00,-3.00,0.00,-20.00
user24,|,10,15,0.00,-3.00,0.00,-300.00
user24,|,11,15,0.00,-3.00,0.00,-500.00
user24,|,12,15,0.00,-3.00,0.00,-600.00
user24,|,13,15,0.00,-3.00,0.00,-1000.00
user24,|,14,15,0.00,-3.00,0.00,-2000.00
user24,|,15,15,0.00,-3.00,0.00,-3000.00
user24,|,1,1,-25.00,0.00,0.00,-10.00
user24,|,1,2,8.00,2.00,0.00,23.00
user24,|,2,2,8.00,2.00,0.00,79.00
user24,|,1,5,-2.00,8.00,0.00,156.00
user24,|,2,5,-2.00,8.00,0.00,264.00
user24,|,3,5,-2.00,8.00,0.00,874.00
user24,|,4,5,-2.00,8.00,0.00,1348.00
user24,|,5,5,-2.00,8.00,0.00,2648.00
user24,|,1,24,-60.00,35.00,0.00,0.00
user24,|,2,24,-60.00,35.00,0.00,-10.00
user24,|,3,24,-60.00,35.00,0.00,5000.00
user24,|,4,24,-60.00,35.00,0.00,-3600.00
user24,|,5,24,-60.00,35.00,0.00,-1200.00
user24,|,6,24,-60.00,35.00,0.00,3600.00
user24,|,7,24,-60.00,35.00,0.00,5000000.00
user24,|,8,24,-60.00,35.00,0.00,-100000.00
user24,|,9,24,-60.00,35.00,0.00,3700.00
user24,|,10,24,-60.00,35.00,0.00,-1.00
user24,|,11,24,-60.00,35.00,0.00,1576.00
user24,|,12,24,-60.00,35.00,0.00,3796.00
user24,|,13,24,-60.00,35.00,0.00,5876.00
user24,|,14,24,-60.00,35.00,0.00,10985.00
user24,|,15,24,-60.00,35.00,0.00,57642.00
user24,|,16,24,-60.00,35.00,0.00,974268.00
user24,|,17,24,-60.00,35.00,0.00,103845.00
user24,|,18,24,-60.00,35.00,0.00,378469.00
user24,|,19,24,-60.00,35.00,0.00,-1245876.00
user24,|,20,24,-60.00,35.00,0.00,3489563.00
user24,|,21,24,-60.00,35.00,0.00,5781348.00
user24,|,22,24,-60.00,35.00,0.00,37589621.00
user24,|,23,24,-60.00,35.00,0.00,9752186.00
user24,|,24,24,-60.00,35.00,0.00,854723659.00
user25,|,1,3,-5.00,-35.00,0.00,-500000.00
user25,|,2,3,-5.00,-35.00,0.00,-1000000.00
user25,|,3,3,-5.00,-35.00,0.00,-1500000.00
user25,|,1,4,40.00,-10.00,0.00,-40.00
user25,|,2,4,40.00,-10.00,0.00,-400.00
user25,|,3,4,40.00,-10.00,0.00,-450.00
user25,|,4,4,40.00,-10.00,0.00,-300.00
user25,|,1,7,1.00,-3.00,0.00,-100.00
user25,|,2,7,1.00,-3.00,0.00,20.00
user25,|,3,7,1.00,-3.00,0.00,-10.00
user25,|,4,7,1.00,-3.00,0.00,150.00
user25,|,5,7,1.00,-3.00,0.00,10.00
user25,|,6,7,1.00,-3.00,0.00,20.00
user25,|,7,7,1.00,-3.00,0.00,-100.00
user25,|,1,1,-10.00,0.00,0.00,0.00
user25,|,1,8,10.00,2.00,0.00,20.00
user25,|,2,8,10.00,2.00,0.00,50.00
user25,|,3,8,10.00,2.00,0.00,200.00
user25,|,4,8,10.00,2.00,0.00,1000.00
user25,|,5,8,10.00,2.00,0.00,2000.00
user25,|,6,8,10.00,2.00,0.00,5000.00
user25,|,7,8,10.00,2.00,0.00,8000.00
user25,|,8,8,10.00,2.00,0.00,10000.00
user25,|,1,1,-1.00,8.00,0.00,3000.00
user25,|,1,9,-40.00,35.00,0.00,15000.00
user25,|,2,9,-40.00,35.00,0.00,12000.00
user25,|,3,9,-40.00,35.00,0.00,13000.00
user25,|,4,9,-40.00,35.00,0.00,1500.00
user25,|,5,9,-40.00,35.00,0.00,18000.00
user25,|,6,9,-40.00,35.00,0.00,20000.00
user25,|,7,9,-40.00,35.00,0.00,250000.00
user25,|,8,9,-40.00,35.00,0.00,500000.00
user25,|,9,9,-40.00,35.00,0.00,2500000.00
user26,|,1,2,-3.00,-35.00,0.00,-3489562.00
user26,|,2,2,-3.00,-35.00,0.00,-5486295.00
user26,|,1,13,60.00,-10.00,0.00,1.00
user26,|,2,13,60.00,-10.00,0.00,-246.00
user26,|,3,13,60.00,-10.00,0.00,-3758.00
user26,|,4,13,60.00,-10.00,0.00,-6792.00
user26,|,5,13,60.00,-10.00,0.00,-122456.00
user26,|,6,13,60.00,-10.00,0.00,-289563.00
user26,|,7,13,60.00,-10.00,0.00,-375896.00
user26,|,8,13,60.00,-10.00,0.00,-579624.00
user26,|,9,13,60.00,-10.00,0.00,-856972.00
user26,|,10,13,60.00,-10.00,0.00,-123456789.00
user26,|,11,13,60.00,-10.00,0.00,-1852476.00
user26,|,12,13,60.00,-10.00,0.00,-1000.00
user26,|,13,13,60.00,-10.00,0.00,-346.00
user26,|,1,7,2.00,-3.00,0.00,-3600.00
user26,|,2,7,2.00,-3.00,0.00,-12000.00
user26,|,3,7,2.00,-3.00,0.00,-120000.00
user26,|,4,7,2.00,-3.00,0.00,-50000.00
user26,|,5,7,2.00,-3.00,0.00,-234.00
user26,|,6,7,2.00,-3.00,0.00,-987.00
user26,|,7,7,2.00,-3.00,0.00,-2486.00
user26,|,1,4,-8.00,0.00,0.00,0.00
user26,|,2,4,-8.00,0.00,0.00,-200.00
user26,|,3,4,-8.00,0.00,0.00,-12.00
user26,|,4,4,-8.00,0.00,0.00,-10.00
user26,|,1,5,25.00,2.00,0.00,150000.00
user26,|,2,5,25.00,2.00,0.00,25.00
user26,|,3,5,25.00,2.00,0.00,50.00
user26,|,4,5,25.00,2.00,0.00,67.00
user26,|,5,5,25.00,2.00,0.00,123.00
user26,|,1,1,0.00,8.00,0.00,3000.00
user26,|,1,19,-25.00,35.00,0.00,156486.00
user26,|,2,19,-25.00,35.00,0.00,123.00
user26,|,3,19,-25.00,35.00,0.00,489658.00
user26,|,4,19,-25.00,35.00,0.00,94536.00
user26,|,5,19,-25.00,35.00,0.00,158649.00
user26,|,6,19,-25.00,35.00,0.00,378945.00
user26,|,7,19,-25.00,35.00,0.00,1287963.00
user26,|,8,19,-25.00,35.00,0.00,4796523.00
user26,|,9,19,-25.00,35.00,0.00,12854963.00
user26,|,10,19,-25.00,35.00,0.00,78539486.00
user26,|,11,19,-25.00,35.00,0.00,4785369.00
user26,|,12,19,-25.00,35.00,0.00,2348965.00
user26,|,13,19,-25.00,35.00,0.00,58796432.00
user26,|,14,19,-25.00,35.00,0.00,3849536.00
user26,|,15,19,-25.00,35.00,0.00,89475269.00
user26,|,16,19,-25.00,35.00,0.00,4785932.00
user26,|,17,19,-25.00,35.00,0.00,1879.00
user26,|,18,19,-25.00,35.00,0.00,-1965.00
user26,|,19,19,-25.00,35.00,0.00,1915.00
user27,|,1,1,-2.00,-35.00,0.00,-13000.00
user27,|,1,10,-60.00,-8.00,0.00,-3000000.00
user27,|,2,10,-60.00,-8.00,0.00,300.00
user27,|,3,10,-60.00,-8.00,0.00,-300.00
user27,|,4,10,-60.00,-8.00,0.00,-5600.00
user27,|,5,10,-60.00,-8.00,0.00,-10000.00
user27,|,6,10,-60.00,-8.00,0.00,-65000.00
user27,|,7,10,-60.00,-8.00,0.00,-12000000.00
user27,|,8,10,-60.00,-8.00,0.00,-1200000.00
user27,|,9,10,-60.00,-8.00,0.00,56000.00
user27,|,10,10,-60.00,-8.00,0.00,-67000.00
user27,|,1,9,3.00,-3.00,0.00,-200.00
user27,|,2,9,3.00,-3.00,0.00,-100.00
user27,|,3,9,3.00,-3.00,0.00,-1000.00
user27,|,4,9,3.00,-3.00,0.00,100.00
user27,|,5,9,3.00,-3.00,0.00,10.00
user27,|,6,9,3.00,-3.00,0.00,-20.00
user27,|,7,9,3.00,-3.00,0.00,-20.00
user27,|,8,9,3.00,-3.00,0.00,1.00
user27,|,9,9,3.00,-3.00,0.00,-3000.00
user27,|,1,1,-5.00,0.00,0.00,-10.00
user27,|,1,2,40.00,2.00,0.00,20.00
user27,|,2,2,40.00,2.00,0.00,156.00
