user,direction,inputnum,input_outof,angledeg,angveldegsec,gravity,signaluser
user27,|,1,10,1.00,8.00,0.00,4000000.00
user27,|,2,10,1.00,8.00,0.00,5000000.00
user27,|,3,10,1.00,8.00,0.00,6000000.00
user27,|,4,10,1.00,8.00,0.00,7000000.00
user27,|,5,10,1.00,8.00,0.00,8000000.00
user27,|,6,10,1.00,8.00,0.00,-10.00
user27,|,7,10,1.00,8.00,0.00,3000000.00
user27,|,8,10,1.00,8.00,0.00,400000.00
user27,|,9,10,1.00,8.00,0.00,-1000.00
user27,|,10,10,1.00,8.00,0.00,10000.00
user27,|,1,1,-10.00,35.00,0.00,12000.00
user28,|,1,7,-1.00,-35.00,0.00,-670000000.00
user28,|,2,7,-1.00,-35.00,0.00,-58000000.00
user28,|,3,7,-1.00,-35.00,0.00,-3584.00
user28,|,4,7,-1.00,-35.00,0.00,-3854.00
user28,|,5,7,-1.00,-35.00,0.00,-38456.00
user28,|,6,7,-1.00,-35.00,0.00,-59784.00
user28,|,7,7,-1.00,-35.00,0.00,-98456.00
user28,|,1,4,-40.00,-8.00,0.00,-159.00
user28,|,2,4,-40.00,-8.00,0.00,-1286.00
user28,|,3,4,-40.00,-8.00,0.00,-2763.00
user28,|,4,4,-40.00,-8.00,0.00,-3426.00
user28,|,1,3,5.00,-3.00,0.00,-23.00
user28,|,2,3,5.00,-3.00,0.00,-43.00
user28,|,3,3,5.00,-3.00,0.00,-69.00
user28,|,1,6,-3.00,0.00,0.00,-50.00
user28,|,2,6,-3.00,0.00,0.00,-600.00
user28,|,3,6,-3.00,0.00,0.00,-1800.00
user28,|,4,6,-3.00,0.00,0.00,-5000.00
user28,|,5,6,-3.00,0.00,0.00,1.00
user28,|,6,6,-3.00,0.00,0.00,0.00
user28,|,1,5,60.00,2.00,0.00,12.00
user28,|,2,5,60.00,2.00,0.00,69.00
user28,|,3,5,60.00,2.00,0.00,123.00
user28,|,4,5,60.00,2.00,0.00,248.00
user28,|,5,5,60.00,2.00,0.00,379.00
user28,|,1,4,2.00,8.00,0.00,567.00
user28,|,2,4,2.00,8.00,0.00,789.00
user28,|,3,4,2.00,8.00,0.00,1234.00
user28,|,4,4,2.00,8.00,0.00,2569.00
user28,|,1,5,-8.00,35.00,0.00,1659.00
user28,|,2,5,-8.00,35.00,0.00,2679.00
user28,|,3,5,-8.00,35.00,0.00,4128.00
user28,|,4,5,-8.00,35.00,0.00,3786.00
user28,|,5,5,-8.00,35.00,0.00,5867.00
user29,|,1,1,0.00,-35.00,0.00,-13000.00
user29,|,1,10,-25.00,-8.00,0.00,-1000000.00
user29,|,2,10,-25.00,-8.00,0.00,-2000000.00
user29,|,3,10,-25.00,-8.00,0.00,-1500000.00
user29,|,4,10,-25.00,-8.00,0.00,-10000000.00
user29,|,5,10,-25.00,-8.00,0.00,-1000.00
user29,|,6,10,-25.00,-8.00,0.00,-2000.00
user29,|,7,10,-25.00,-8.00,0.00,-70000.00
user29,|,8,10,-25.00,-8.00,0.00,-100000.00
user29,|,9,10,-25.00,-8.00,0.00,-200000.00
user29,|,10,10,-25.00,-8.00,0.00,-300000.00
user29,|,1,2,8.00,-3.00,0.00,-3000.00
user29,|,2,2,8.00,-3.00,0.00,-100.00
user29,|,1,4,-2.00,0.00,0.00,-2.00
user29,|,2,4,-2.00,0.00,0.00,950000.00
user29,|,3,4,-2.00,0.00,0.00,3600000.00
user29,|,4,4,-2.00,0.00,0.00,-12.00
user29,|,1,2,-60.00,3.00,0.00,100.00
user29,|,2,2,-60.00,3.00,0.00,50.00
user29,|,1,8,3.00,8.00,0.00,30000.00
user29,|,2,8,3.00,8.00,0.00,300000.00
user29,|,3,8,3.00,8.00,0.00,600000.00
user29,|,4,8,3.00,8.00,0.00,700000.00
user29,|,5,8,3.00,8.00,0.00,8000000.00
user29,|,6,8,3.00,8.00,0.00,9000000.00
user29,|,7,8,3.00,8.00,0.00,10000000.00
user29,|,8,8,3.00,8.00,0.00,10000.00
user29,|,1,1,-5.00,35.00,0.00,12000.00
user3,|,1,3,-25.00,-50.00,0.00,-1200000.00
user3,|,2,3,-25.00,-50.00,0.00,-1000000.00
user3,|,3,3,-25.00,-50.00,0.00,-1300000.00
user3,|,1,1,8.00,-20.00,0.00,-4000.00
user3,|,1,11,-2.00,-5.00,0.00,-3600.00
user3,|,2,11,-2.00,-5.00,0.00,-1500000.00
user3,|,3,11,-2.00,-5.00,0.00,-3600.00
user3,|,4,11,-2.00,-5.00,0.00,-750000.00
user3,|,5,11,-2.00,-5.00,0.00,-3000000.00
user3,|,6,11,-2.00,-5.00,0.00,-2000000.00
user3,|,7,11,-2.00,-5.00,0.00,-1000000.00
user3,|,8,11,-2.00,-5.00,0.00,-700000.00
user3,|,9,11,-2.00,-5.00,0.00,-500000.00
user3,|,10,11,-2.00,-5.00,0.00,-4000000.00
user3,|,11,11,-2.00,-5.00,0.00,-5000000.00
user3,|,1,7,-60.00,-1.00,0.00,-10000.00
user3,|,2,7,-60.00,-1.00,0.00,-30000000.00
user3,|,3,7,-60.00,-1.00,0.00,-3000000.00
user3,|,4,7,-60.00,-1.00,0.00,-120000000.00
user3,|,5,7,-60.00,-1.00,0.00,-500000.00
user3,|,6,7,-60.00,-1.00,0.00,-18000.00
user3,|,7,7,-60.00,-1.00,0.00,-370000.00
user3,|,1,1,3.00,1.00,0.00,5.00
user3,|,1,1,-5.00,5.00,0.00,200.00
user3,|,1,2,40.00,10.00,0.00,3000000.00
user3,|,2,2,40.00,10.00,0.00,4000.00
user3,|,1,17,1.00,50.00,0.00,12000000.00
user3,|,2,17,1.00,50.00,0.00,1800000.00
user3,|,3,17,1.00,50.00,0.00,850000.00
user3,|,4,17,1.00,50.00,0.00,85000.00
user3,|,5,17,1.00,50.00,0.00,8570000.00
user3,|,6,17,1.00,50.00,0.00,10000.00
user3,|,7,17,1.00,50.00,0.00,1000000.00
user3,|,8,17,1.00,50.00,0.00,20000000.00
user3,|,9,17,1.00,50.00,0.00,2000000.00
user3,|,10,17,1.00,50.00,0.00,10000.00
user3,|,11,17,1.00,50.00,0.00,1000000.00
user3,|,12,17,1.00,50.00,0.00,7000000.00
user3,|,13,17,1.00,50.00,0.00,100.00
user3,|,14,17,1.00,50.00,0.00,100000.00
user3,|,15,17,1.00,50.00,0.00,1000000.00
user3,|,16,17,1.00,50.00,0.00,20000000.00
user3,|,17,17,1.00,50.00,0.00,2000000.00
user30,|,1,4,1.00,-35.00,0.00,-16000000.00
user30,|,2,4,1.00,-35.00,0.00,-50000000.00
user30,|,3,4,1.00,-35.00,0.00,-98456.00
user30,|,4,4,1.00,-35.00,0.00,-9845612.00
user30,|,1,2,-10.00,-8.00,0.00,-1698.00
user30,|,2,2,-10.00,-8.00,0.00,-3489.00
user30,|,1,2,10.00,-3.00,0.00,1.00
user30,|,2,2,10.00,-3.00,0.00,-123.00
user30,|,1,1,-1.00,0.00,0.00,0.00
user30,|,1,2,-40.00,3.00,0.00,-1.00
user30,|,2,2,-40.00,3.00,0.00,15.00
user30,|,1,3,5.00,8.00,0.00,123456.00
user30,|,2,3,5.00,8.00,0.00,296485.00
user30,|,3,3,5.00,8.00,0.00,312485.00
user30,|,1,10,-3.00,35.00,0.00,345986.00
user30,|,2,10,-3.00,35.00,0.00,789436.00
user30,|,3,10,-3.00,35.00,0.00,1489563.00
user30,|,4,10,-3.00,35.00,0.00,3458769.00
user30,|,5,10,-3.00,35.00,0.00,7896324.00
user30,|,6,10,-3.00,35.00,0.00,9245638.00
user30,|,7,10,-3.00,35.00,0.00,10547953.00
user30,|,8,10,-3.00,35.00,0.00,26598475.00
user30,|,9,10,-3.00,35.00,0.00,34895623.00
user30,|,10,10,-3.00,35.00,0.00,258963.00
user31,|,1,1,2.00,-35.00,0.00,-13000.00
user31,|,1,9,-8.00,-8.00,0.00,-1.00
user31,|,2,9,-8.00,-8.00,0.00,-50.00
user31,|,3,9,-8.00,-8.00,0.00,-100.00
user31,|,4,9,-8.00,-8.00,0.00,-150.00
user31,|,5,9,-8.00,-8.00,0.00,-200.00
user31,|,6,9,-8.00,-8.00,0.00,-250.00
user31,|,7,9,-8.00,-8.00,0.00,-300.00
user31,|,8,9,-8.00,-8.00,0.00,-350.00
user31,|,9,9,-8.00,-8.00,0.00,-400.00
user31,|,1,1,25.00,-3.00,0.00,-100.00
user31,|,1,6,0.00,0.00,0.00,0.00
user31,|,2,6,0.00,0.00,0.00,2.00
user31,|,3,6,0.00,0.00,0.00,5.00
user31,|,4,6,0.00,0.00,0.00,1.00
user31,|,5,6,0.00,0.00,0.00,0.00
user31,|,6,6,0.00,0.00,0.00,-10.00
user31,|,1,9,-25.00,3.00,0.00,10000.00
user31,|,2,9,-25.00,3.00,0.00,50000.00
user31,|,3,9,-25.00,3.00,0.00,10000.00
user31,|,4,9,-25.00,3.00,0.00,125000.00
user31,|,5,9,-25.00,3.00,0.00,500000.00
user31,|,6,9,-25.00,3.00,0.00,800000.00
user31,|,7,9,-25.00,3.00,0.00,1000000.00
user31,|,8,9,-25.00,3.00,0.00,2000000.00
user31,|,9,9,-25.00,3.00,0.00,100.00
user31,|,1,8,8.00,8.00,0.00,100.00
user31,|,2,8,8.00,8.00,0.00,250.00
user31,|,3,8,8.00,8.00,0.00,350.00
user31,|,4,8,8.00,8.00,0.00,450.00
user31,|,5,8,8.00,8.00,0.00,500.00
user31,|,6,8,8.00,8.00,0.00,1000.00
user31,|,7,8,8.00,8.00,0.00,2000.00
user31,|,8,8,8.00,8.00,0.00,3000.00
user31,|,1,1,-2.00,35.00,0.00,12000.00
user32,|,1,4,3.00,-35.00,0.00,4000000.00
user32,|,2,4,3.00,-35.00,0.00,-6000000.00
user32,|,3,4,3.00,-35.00,0.00,-1548962.00
user32,|,4,4,3.00,-35.00,0.00,-3478965.00
user32,|,1,3,-5.00,-8.00,0.00,-123456.00
user32,|,2,3,-5.00,-8.00,0.00,-248953.00
user32,|,3,3,-5.00,-8.00,0.00,-378649.00
user32,|,1,4,40.00,-3.00,0.00,1.00
user32,|,2,4,40.00,-3.00,0.00,-156.00
user32,|,3,4,40.00,-3.00,0.00,24.00
user32,|,4,4,40.00,-3.00,0.00,-59.00
user32,|,1,5,1.00,0.00,0.00,-1.00
user32,|,2,5,1.00,0.00,0.00,0.00
user32,|,3,5,1.00,0.00,0.00,21.00
user32,|,4,5,1.00,0.00,0.00,-32.00
user32,|,5,5,1.00,0.00,0.00,-12.00
user32,|,1,2,-10.00,3.00,0.00,26.00
user32,|,2,2,-10.00,3.00,0.00,123.00
user32,|,1,2,10.00,8.00,0.00,1596.00
user32,|,2,2,10.00,8.00,0.00,3486.00
user32,|,1,2,-1.00,35.00,0.00,3558.00
user32,|,2,2,-1.00,35.00,0.00,6479.00
user33,|,1,1,5.00,-35.00,0.00,-13000.00
user33,|,1,2,-3.00,-8.00,0.00,-2000000.00
user33,|,2,2,-3.00,-8.00,0.00,-3000000.00
user33,|,1,1,60.00,-3.00,0.00,-10.00
user33,|,1,2,2.00,0.00,0.00,12.00
user33,|,2,2,2.00,0.00,0.00,0.00
user33,|,1,1,-8.00,3.00,0.00,10000.00
user33,|,1,14,25.00,8.00,0.00,12000.00
user33,|,2,14,25.00,8.00,0.00,37000.00
user33,|,3,14,25.00,8.00,0.00,137000.00
user33,|,4,14,25.00,8.00,0.00,1000000.00
user33,|,5,14,25.00,8.00,0.00,800000.00
user33,|,6,14,25.00,8.00,0.00,12000000.00
user33,|,7,14,25.00,8.00,0.00,200.00
user33,|,8,14,25.00,8.00,0.00,250.00
user33,|,9,14,25.00,8.00,0.00,300.00
user33,|,10,14,25.00,8.00,0.00,350.00
user33,|,11,14,25.00,8.00,0.00,400.00
user33,|,12,14,25.00,8.00,0.00,450.00
user33,|,13,14,25.00,8.00,0.00,500.00
user33,|,14,14,25.00,8.00,0.00,550.00
user33,|,1,11,0.00,35.00,0.00,7000.00
user33,|,2,11,0.00,35.00,0.00,6000.00
user33,|,3,11,0.00,35.00,0.00,5000.00
user33,|,4,11,0.00,35.00,0.00,4000.00
user33,|,5,11,0.00,35.00,0.00,3000.00
user33,|,6,11,0.00,35.00,0.00,2000.00
user33,|,7,11,0.00,35.00,0.00,7500.00
user33,|,8,11,0.00,35.00,0.00,8000.00
user33,|,9,11,0.00,35.00,0.00,9000.00
user33,|,10,11,0.00,35.00,0.00,10000.00
user33,|,11,11,0.00,35.00,0.00,12000.00
user34,|,1,6,8.00,-35.00,0.00,-165.00
user34,|,2,6,8.00,-35.00,0.00,-389.00
user34,|,3,6,8.00,-35.00,0.00,-765.00
user34,|,4,6,8.00,-35.00,0.00,-1349.00
user34,|,5,6,8.00,-35.00,0.00,-3456.00
user34,|,6,6,8.00,-35.00,0.00,-4936.00
user34,|,1,6,-2.00,-8.00,0.00,-548792.00
user34,|,2,6,-2.00,-8.00,0.00,-346971.00
user34,|,3,6,-2.00,-8.00,0.00,-123458.00
user34,|,4,6,-2.00,-8.00,0.00,-248796.00
user34,|,5,6,-2.00,-8.00,0.00,-785469.00
user34,|,6,6,-2.00,-8.00,0.00,-1245879.00
user34,|,1,6,-60.00,-2.00,0.00,0.00
user34,|,2,6,-60.00,-2.00,0.00,-30.00
user34,|,3,6,-60.00,-2.00,0.00,-98.00
user34,|,4,6,-60.00,-2.00,0.00,-156.00
user34,|,5,6,-60.00,-2.00,0.00,-239.00
user34,|,6,6,-60.00,-2.00,0.00,-378.00
user34,|,1,1,3.00,0.00,0.00,0.00
user34,|,1,3,-5.00,3.00,0.00,1000000.00
user34,|,2,3,-5.00,3.00,0.00,23.00
user34,|,3,3,-5.00,3.00,0.00,89.00
user34,|,1,7,40.00,8.00,0.00,156.00
user34,|,2,7,40.00,8.00,0.00,384.00
user34,|,3,7,40.00,8.00,0.00,576.00
user34,|,4,7,40.00,8.00,0.00,873.00
user34,|,5,7,40.00,8.00,0.00,1497.00
user34,|,6,7,40.00,8.00,0.00,2679.00
user34,|,7,7,40.00,8.00,0.00,3579.00
user34,|,1,4,1.00,35.00,0.00,3456.00
user34,|,2,4,1.00,35.00,0.00,9874.00
user34,|,3,4,1.00,35.00,0.00,123654.00
user34,|,4,4,1.00,35.00,0.00,254879.00
user35,|,1,1,10.00,-35.00,0.00,-13000.00
user35,|,1,5,-1.00,-8.00,0.00,-65000000.00
user35,|,2,5,-1.00,-8.00,0.00,-8000000.00
user35,|,3,5,-1.00,-8.00,0.00,-180000000.00
user35,|,4,5,-1.00,-8.00,0.00,-8000000.00
user35,|,5,5,-1.00,-8.00,0.00,-9000000.00
user35,|,1,5,-40.00,-2.00,0.00,-2000000.00
user35,|,2,5,-40.00,-2.00,0.00,-1500000.00
user35,|,3,5,-40.00,-2.00,0.00,-15000000.00
user35,|,4,5,-40.00,-2.00,0.00,-3500000.00
user35,|,5,5,-40.00,-2.00,0.00,-6000000.00
user35,|,1,1,5.00,0.00,0.00,10.00
user35,|,1,1,-3.00,3.00,0.00,10000.00
user35,|,1,15,60.00,8.00,0.00,50000.00
user35,|,2,15,60.00,8.00,0.00,1200000.00
user35,|,3,15,60.00,8.00,0.00,250.00
user35,|,4,15,60.00,8.00,0.00,300.00
user35,|,5,15,60.00,8.00,0.00,500.00
user35,|,6,15,60.00,8.00,0.00,600.00
user35,|,7,15,60.00,8.00,0.00,650.00
user35,|,8,15,60.00,8.00,0.00,700.00
user35,|,9,15,60.00,8.00,0.00,900.00
user35,|,10,15,60.00,8.00,0.00,1000.00
user35,|,11,15,60.00,8.00,0.00,2000.00
user35,|,12,15,60.00,8.00,0.00,2500.00
user35,|,13,15,60.00,8.00,0.00,3500.00
user35,|,14,15,60.00,8.00,0.00,4500.00
user35,|,15,15,60.00,8.00,0.00,5000.00
user35,|,1,11,2.00,35.00,0.00,50000.00
user35,|,2,11,2.00,35.00,0.00,120000.00
user35,|,3,11,2.00,35.00,0.00,3600.00
user35,|,4,11,2.00,35.00,0.00,78000.00
user35,|,5,11,2.00,35.00,0.00,1200000.00
user35,|,6,11,2.00,35.00,0.00,500000.00
user35,|,7,11,2.00,35.00,0.00,7000000.00
user35,|,8,11,2.00,35.00,0.00,600000.00
user35,|,9,11,2.00,35.00,0.00,700000.00
user35,|,10,11,2.00,35.00,0.00,70000.00
user35,|,11,11,2.00,35.00,0.00,-10000.00
user36,|,1,14,25.00,-35.00,0.00,-235.00
user36,|,2,14,25.00,-35.00,0.00,-1469.00
user36,|,3,14,25.00,-35.00,0.00,-2796.00
user36,|,4,14,25.00,-35.00,0.00,-5498.00
user36,|,5,14,25.00,-35.00,0.00,-12486.00
user36,|,6,14,25.00,-35.00,0.00,-34896.00
user36,|,7,14,25.00,-35.00,0.00,-54963.00
user36,|,8,14,25.00,-35.00,0.00,-79123.00
user36,|,9,14,25.00,-35.00,0.00,-9958426.00
user36,|,10,14,25.00,-35.00,0.00,-21589662.00
user36,|,11,14,25.00,-35.00,0.00,-48955213.00
user36,|,12,14,25.00,-35.00,0.00,-2356985.00
user36,|,13,14,25.00,-35.00,0.00,-34578965.00
user36,|,14,14,25.00,-35.00,0.00,-87549632.00
user36,|,1,4,0.00,-8.00,0.00,-12458.00
user36,|,2,4,0.00,-8.00,0.00,-1548.00
user36,|,3,4,0.00,-8.00,0.00,-45879.00
user36,|,4,4,0.00,-8.00,0.00,-24569.00
user36,|,1,1,-25.00,-2.00,0.00,-150.00
user36,|,1,2,8.00,0.00,0.00,0.00
user36,|,2,2,8.00,0.00,0.00,3000.00
user36,|,1,6,-2.00,3.00,0.00,5000.00
user36,|,2,6,-2.00,3.00,0.00,12000.00
user36,|,3,6,-2.00,3.00,0.00,0.00
user36,|,4,6,-2.00,3.00,0.00,20.00
user36,|,5,6,-2.00,3.00,0.00,56.00
user36,|,6,6,-2.00,3.00,0.00,89.00
user36,|,1,11,-60.00,10.00,0.00,1234.00
user36,|,2,11,-60.00,10.00,0.00,23456.00
user36,|,3,11,-60.00,10.00,0.00,542.00
user36,|,4,11,-60.00,10.00,0.00,128.00
user36,|,5,11,-60.00,10.00,0.00,57896.00
user36,|,6,11,-60.00,10.00,0.00,123456.00
user36,|,7,11,-60.00,10.00,0.00,578563.00
user36,|,8,11,-60.00,10.00,0.00,23569874.00
user36,|,9,11,-60.00,10.00,0.00,85475632.00
user36,|,10,11,-60.00,10.00,0.00,1245889652657.00
user36,|,11,11,-60.00,10.00,0.00,-3600.00
user36,|,1,4,3.00,35.00,0.00,35986.00
user36,|,2,4,3.00,35.00,0.00,123456.00
user36,|,3,4,3.00,35.00,0.00,234896.00
user36,|,4,4,3.00,35.00,0.00,378965.00
user37,|,1,18,40.00,-35.00,0.00,-13000.00
user37,|,2,18,40.00,-35.00,0.00,-1200.00
user37,|,3,18,40.00,-35.00,0.00,-10000.00
user37,|,4,18,40.00,-35.00,0.00,-12000.00
user37,|,5,18,40.00,-35.00,0.00,-15000.00
user37,|,6,18,40.00,-35.00,0.00,-20000.00
user37,|,7,18,40.00,-35.00,0.00,-100.00
user37,|,8,18,40.00,-35.00,0.00,-200.00
user37,|,9,18,40.00,-35.00,0.00,-10.00
user37,|,10,18,40.00,-35.00,0.00,-50.00
user37,|,11,18,40.00,-35.00,0.00,-40.00
user37,|,12,18,40.00,-35.00,0.00,-150.00
user37,|,13,18,40.00,-35.00,0.00,-180.00
user37,|,14,18,40.00,-35.00,0.00,-250.00
user37,|,15,18,40.00,-35.00,0.00,-340.00
user37,|,16,18,40.00,-35.00,0.00,-700.00
user37,|,17,18,40.00,-35.00,0.00,-900.00
user37,|,18,18,40.00,-35.00,0.00,-300000.00
user37,|,1,2,1.00,-8.00,0.00,-400.00
user37,|,2,2,1.00,-8.00,0.00,-350.00
user37,|,1,5,-10.00,-2.00,0.00,-3600000.00
user37,|,2,5,-10.00,-2.00,0.00,-1000.00
user37,|,3,5,-10.00,-2.00,0.00,-500.00
user37,|,4,5,-10.00,-2.00,0.00,-300.00
user37,|,5,5,-10.00,-2.00,0.00,-3000.00
user37,|,1,1,10.00,0.00,0.00,1.00
user37,|,1,1,-1.00,3.00,0.00,10000.00
user37,|,1,16,-40.00,10.00,0.00,1000.00
user37,|,2,16,-40.00,10.00,0.00,500.00
user37,|,3,16,-40.00,10.00,0.00,400.00
user37,|,4,16,-40.00,10.00,0.00,2000.00
user37,|,5,16,-40.00,10.00,0.00,30000.00
user37,|,6,16,-40.00,10.00,0.00,5000.00
user37,|,7,16,-40.00,10.00,0.00,6000.00
user37,|,8,16,-40.00,10.00,0.00,12000.00
user37,|,9,16,-40.00,10.00,0.00,150000.00
user37,|,10,16,-40.00,10.00,0.00,200.00
user37,|,11,16,-40.00,10.00,0.00,10.00
user37,|,12,16,-40.00,10.00,0.00,0.00
user37,|,13,16,-40.00,10.00,0.00,80000.00
user37,|,14,16,-40.00,10.00,0.00,500000.00
user37,|,15,16,-40.00,10.00,0.00,1000000.00
user37,|,16,16,-40.00,10.00,0.00,5000000.00
user37,|,1,15,5.00,35.00,0.00,300.00
user37,|,2,15,5.00,35.00,0.00,400.00
user37,|,3,15,5.00,35.00,0.00,550.00
user37,|,4,15,5.00,35.00,0.00,650.00
user37,|,5,15,5.00,35.00,0.00,740.00
user37,|,6,15,5.00,35.00,0.00,800.00
user37,|,7,15,5.00,35.00,0.00,900.00
