user,direction,inputnum,input_outof,angledeg,angveldegsec,gravity,signaluser
user37,|,8,15,5.00,35.00,0.00,1000.00
user37,|,9,15,5.00,35.00,0.00,100000.00
user37,|,10,15,5.00,35.00,0.00,2000.00
user37,|,11,15,5.00,35.00,0.00,3000.00
user37,|,12,15,5.00,35.00,0.00,4000.00
user37,|,13,15,5.00,35.00,0.00,5000.00
user37,|,14,15,5.00,35.00,0.00,6000.00
user37,|,15,15,5.00,35.00,0.00,7000.00
user38,|,1,15,60.00,-35.00,0.00,-123456.00
user38,|,2,15,60.00,-35.00,0.00,-379465.00
user38,|,3,15,60.00,-35.00,0.00,-597638.00
user38,|,4,15,60.00,-35.00,0.00,-984236.00
user38,|,5,15,60.00,-35.00,0.00,-1234567.00
user38,|,6,15,60.00,-35.00,0.00,-3489563.00
user38,|,7,15,60.00,-35.00,0.00,-7845236.00
user38,|,8,15,60.00,-35.00,0.00,-124578963.00
user38,|,9,15,60.00,-35.00,0.00,-65789346.00
user38,|,10,15,60.00,-35.00,0.00,-1234567895.00
user38,|,11,15,60.00,-35.00,0.00,100000.00
user38,|,12,15,60.00,-35.00,0.00,10000.00
user38,|,13,15,60.00,-35.00,0.00,-100000.00
user38,|,14,15,60.00,-35.00,0.00,-50000.00
user38,|,15,15,60.00,-35.00,0.00,-10000.00
user38,|,1,6,2.00,-8.00,0.00,-1200000.00
user38,|,2,6,2.00,-8.00,0.00,-800000.00
user38,|,3,6,2.00,-8.00,0.00,-100000.00
user38,|,4,6,2.00,-8.00,0.00,-500000.00
user38,|,5,6,2.00,-8.00,0.00,-4678.00
user38,|,6,6,2.00,-8.00,0.00,-123456.00
user38,|,1,3,-8.00,-2.00,0.00,-20.00
user38,|,2,3,-8.00,-2.00,0.00,-2.00
user38,|,3,3,-8.00,-2.00,0.00,-55.00
user38,|,1,3,25.00,0.00,0.00,980.00
user38,|,2,3,25.00,0.00,0.00,3000.00
user38,|,3,3,25.00,0.00,0.00,10.00
user38,|,1,3,0.00,3.00,0.00,55.00
user38,|,2,3,0.00,3.00,0.00,68.00
user38,|,3,3,0.00,3.00,0.00,112.00
user38,|,1,21,-25.00,10.00,0.00,3245.00
user38,|,2,21,-25.00,10.00,0.00,156.00
user38,|,3,21,-25.00,10.00,0.00,4679.00
user38,|,4,21,-25.00,10.00,0.00,128459.00
user38,|,5,21,-25.00,10.00,0.00,389465.00
user38,|,6,21,-25.00,10.00,0.00,579638.00
user38,|,7,21,-25.00,10.00,0.00,795234.00
user38,|,8,21,-25.00,10.00,0.00,1458963.00
user38,|,9,21,-25.00,10.00,0.00,146.00
user38,|,10,21,-25.00,10.00,0.00,1245.00
user38,|,11,21,-25.00,10.00,0.00,1298648.00
user38,|,12,21,-25.00,10.00,0.00,34589625.00
user38,|,13,21,-25.00,10.00,0.00,2548963.00
user38,|,14,21,-25.00,10.00,0.00,7845219.00
user38,|,15,21,-25.00,10.00,0.00,3378459.00
user38,|,16,21,-25.00,10.00,0.00,34895620.00
user38,|,17,21,-25.00,10.00,0.00,-1.00
user38,|,18,21,-25.00,10.00,0.00,469.00
user38,|,19,21,-25.00,10.00,0.00,458.00
user38,|,20,21,-25.00,10.00,0.00,978456123.00
user38,|,21,21,-25.00,10.00,0.00,65589453.00
user38,|,1,11,8.00,35.00,0.00,238.00
user38,|,2,11,8.00,35.00,0.00,534.00
user38,|,3,11,8.00,35.00,0.00,934.00
user38,|,4,11,8.00,35.00,0.00,1864.00
user38,|,5,11,8.00,35.00,0.00,3846.00
user38,|,6,11,8.00,35.00,0.00,5123.00
user38,|,7,11,8.00,35.00,0.00,7348.00
user38,|,8,11,8.00,35.00,0.00,8349.00
user38,|,9,11,8.00,35.00,0.00,12458.00
user38,|,10,11,8.00,35.00,0.00,259648.00
user38,|,11,11,8.00,35.00,0.00,47635.00
user39,|,1,6,-60.00,-20.00,0.00,-7000000.00
user39,|,2,6,-60.00,-20.00,0.00,-6000000.00
user39,|,3,6,-60.00,-20.00,0.00,-11200000.00
user39,|,4,6,-60.00,-20.00,0.00,-9000000.00
user39,|,5,6,-60.00,-20.00,0.00,-11000000.00
user39,|,6,6,-60.00,-20.00,0.00,-4000000.00
user39,|,1,1,3.00,-8.00,0.00,-350.00
user39,|,1,5,-5.00,-2.00,0.00,-301111.00
user39,|,2,5,-5.00,-2.00,0.00,-200000.00
user39,|,3,5,-5.00,-2.00,0.00,-100000.00
user39,|,4,5,-5.00,-2.00,0.00,-80000.00
user39,|,5,5,-5.00,-2.00,0.00,-60000.00
user39,|,1,1,40.00,0.00,0.00,120.00
user39,|,1,1,1.00,3.00,0.00,10000.00
user39,|,1,6,-10.00,10.00,0.00,450.00
user39,|,2,6,-10.00,10.00,0.00,550500.00
user39,|,3,6,-10.00,10.00,0.00,650.00
user39,|,4,6,-10.00,10.00,0.00,600.00
user39,|,5,6,-10.00,10.00,0.00,700.00
user39,|,6,6,-10.00,10.00,0.00,10000.00
user39,|,1,19,10.00,35.00,0.00,10.00
user39,|,2,19,10.00,35.00,0.00,100.00
user39,|,3,19,10.00,35.00,0.00,500.00
user39,|,4,19,10.00,35.00,0.00,400.00
user39,|,5,19,10.00,35.00,0.00,700.00
user39,|,6,19,10.00,35.00,0.00,900.00
user39,|,7,19,10.00,35.00,0.00,1000.00
user39,|,8,19,10.00,35.00,0.00,1200.00
user39,|,9,19,10.00,35.00,0.00,1400.00
user39,|,10,19,10.00,35.00,0.00,1500.00
user39,|,11,19,10.00,35.00,0.00,1800.00
user39,|,12,19,10.00,35.00,0.00,2000.00
user39,|,13,19,10.00,35.00,0.00,2500.00
user39,|,14,19,10.00,35.00,0.00,3000.00
user39,|,15,19,10.00,35.00,0.00,3500.00
user39,|,16,19,10.00,35.00,0.00,4000.00
user39,|,17,19,10.00,35.00,0.00,5000.00
user39,|,18,19,10.00,35.00,0.00,6000.00
user39,|,19,19,10.00,35.00,0.00,7000.00
user4,|,1,11,-10.00,-50.00,0.00,-1246.00
user4,|,2,11,-10.00,-50.00,0.00,-3486.00
user4,|,3,11,-10.00,-50.00,0.00,-12946.00
user4,|,4,11,-10.00,-50.00,0.00,-27653.00
user4,|,5,11,-10.00,-50.00,0.00,-41658.00
user4,|,6,11,-10.00,-50.00,0.00,-54923.00
user4,|,7,11,-10.00,-50.00,0.00,-67345.00
user4,|,8,11,-10.00,-50.00,0.00,-84359.00
user4,|,9,11,-10.00,-50.00,0.00,-92348.00
user4,|,10,11,-10.00,-50.00,0.00,-159438.00
user4,|,11,11,-10.00,-50.00,0.00,-278349.00
user4,|,1,2,10.00,-20.00,0.00,-1569.00
user4,|,2,2,10.00,-20.00,0.00,-3489.00
user4,|,1,6,-1.00,-5.00,0.00,-1125.00
user4,|,2,6,-1.00,-5.00,0.00,-55.00
user4,|,3,6,-1.00,-5.00,0.00,-125.00
user4,|,4,6,-1.00,-5.00,0.00,-354.00
user4,|,5,6,-1.00,-5.00,0.00,-985.00
user4,|,6,6,-1.00,-5.00,0.00,-2500.00
user4,|,1,2,-40.00,-1.00,0.00,-26.00
user4,|,2,2,-40.00,-1.00,0.00,-156.00
user4,|,1,1,5.00,1.00,0.00,10.00
user4,|,1,4,-3.00,5.00,0.00,-10000.00
user4,|,2,4,-3.00,5.00,0.00,3496.00
user4,|,3,4,-3.00,5.00,0.00,12468.00
user4,|,4,4,-3.00,5.00,0.00,23486.00
user4,|,1,5,60.00,10.00,0.00,123456.00
user4,|,2,5,60.00,10.00,0.00,287563.00
user4,|,3,5,60.00,10.00,0.00,395726.00
user4,|,4,5,60.00,10.00,0.00,859347.00
user4,|,5,5,60.00,10.00,0.00,896423.00
user4,|,1,6,2.00,50.00,0.00,345976.00
user4,|,2,6,2.00,50.00,0.00,569783.00
user4,|,3,6,2.00,50.00,0.00,125896.00
user4,|,4,6,2.00,50.00,0.00,984367.00
user4,|,5,6,2.00,50.00,0.00,1697853.00
user4,|,6,6,2.00,50.00,0.00,3456792.00
user40,|,1,1,-40.00,-20.00,0.00,-34526.00
user40,|,1,11,5.00,-8.00,0.00,-3489.00
user40,|,2,11,5.00,-8.00,0.00,-1658.00
user40,|,3,11,5.00,-8.00,0.00,-4986.00
user40,|,4,11,5.00,-8.00,0.00,-7643.00
user40,|,5,11,5.00,-8.00,0.00,-9453.00
user40,|,6,11,5.00,-8.00,0.00,-12864.00
user40,|,7,11,5.00,-8.00,0.00,-24796.00
user40,|,8,11,5.00,-8.00,0.00,-34956.00
user40,|,9,11,5.00,-8.00,0.00,-461234.00
user40,|,10,11,5.00,-8.00,0.00,-86431.00
user40,|,11,11,5.00,-8.00,0.00,-123456.00
user40,|,1,2,-3.00,-2.00,0.00,-26.00
user40,|,2,2,-3.00,-2.00,0.00,-89.00
user40,|,1,9,60.00,0.00,0.00,1.00
user40,|,2,9,60.00,0.00,0.00,10.00
user40,|,3,9,60.00,0.00,0.00,0.00
user40,|,4,9,60.00,0.00,0.00,-1.00
user40,|,5,9,60.00,0.00,0.00,150.00
user40,|,6,9,60.00,0.00,0.00,10.00
user40,|,7,9,60.00,0.00,0.00,0.00
user40,|,8,9,60.00,0.00,0.00,20.00
user40,|,9,9,60.00,0.00,0.00,156.00
user40,|,1,3,2.00,3.00,0.00,32.00
user40,|,2,3,2.00,3.00,0.00,64.00
user40,|,3,3,2.00,3.00,0.00,123.00
user40,|,1,3,-8.00,10.00,0.00,349.00
user40,|,2,3,-8.00,10.00,0.00,1569.00
user40,|,3,3,-8.00,10.00,0.00,2769.00
user40,|,1,14,25.00,35.00,0.00,2568.00
user40,|,2,14,25.00,35.00,0.00,12568.00
user40,|,3,14,25.00,35.00,0.00,45968.00
user40,|,4,14,25.00,35.00,0.00,125968.00
user40,|,5,14,25.00,35.00,0.00,234759.00
user40,|,6,14,25.00,35.00,0.00,15489652.00
user40,|,7,14,25.00,35.00,0.00,4358965.00
user40,|,8,14,25.00,35.00,0.00,432158965.00
user40,|,9,14,25.00,35.00,0.00,347895621.00
user40,|,10,14,25.00,35.00,0.00,452315896.00
user40,|,11,14,25.00,35.00,0.00,33548956.00
user40,|,12,14,25.00,35.00,0.00,3844759.00
user40,|,13,14,25.00,35.00,0.00,845621699.00
user40,|,14,14,25.00,35.00,0.00,548621586.00
user41,|,1,8,-25.00,-20.00,0.00,-100000.00
user41,|,2,8,-25.00,-20.00,0.00,-400000.00
user41,|,3,8,-25.00,-20.00,0.00,-600000.00
user41,|,4,8,-25.00,-20.00,0.00,-700000.00
user41,|,5,8,-25.00,-20.00,0.00,-800000.00
user41,|,6,8,-25.00,-20.00,0.00,-900000.00
user41,|,7,8,-25.00,-20.00,0.00,-1000000.00
user41,|,8,8,-25.00,-20.00,0.00,-1100000.00
user41,|,1,3,8.00,-8.00,0.00,-350.00
user41,|,2,3,8.00,-8.00,0.00,-400.00
user41,|,3,3,8.00,-8.00,0.00,-300.00
user41,|,1,3,-2.00,-2.00,0.00,-10.00
user41,|,2,3,-2.00,-2.00,0.00,-30.00
user41,|,3,3,-2.00,-2.00,0.00,-60.00
user41,|,1,14,-60.00,1.00,0.00,10.00
user41,|,2,14,-60.00,1.00,0.00,-1.00
user41,|,3,14,-60.00,1.00,0.00,0.00
user41,|,4,14,-60.00,1.00,0.00,55.00
user41,|,5,14,-60.00,1.00,0.00,120.00
user41,|,6,14,-60.00,1.00,0.00,1000.00
user41,|,7,14,-60.00,1.00,0.00,2000.00
user41,|,8,14,-60.00,1.00,0.00,5000.00
user41,|,9,14,-60.00,1.00,0.00,10000.00
user41,|,10,14,-60.00,1.00,0.00,20000.00
user41,|,11,14,-60.00,1.00,0.00,50000.00
user41,|,12,14,-60.00,1.00,0.00,100000.00
user41,|,13,14,-60.00,1.00,0.00,500000.00
user41,|,14,14,-60.00,1.00,0.00,1000000.00
user41,|,1,4,3.00,3.00,0.00,50.00
user41,|,2,4,3.00,3.00,0.00,500.00
user41,|,3,4,3.00,3.00,0.00,5000.00
user41,|,4,4,3.00,3.00,0.00,10000.00
user41,|,1,1,-5.00,10.00,0.00,450.00
user41,|,1,10,40.00,35.00,0.00,10000000.00
user41,|,2,10,40.00,35.00,0.00,700000.00
user41,|,3,10,40.00,35.00,0.00,20000000.00
user41,|,4,10,40.00,35.00,0.00,5000.00
user41,|,5,10,40.00,35.00,0.00,4500.00
user41,|,6,10,40.00,35.00,0.00,6000.00
user41,|,7,10,40.00,35.00,0.00,7000.00
user41,|,8,10,40.00,35.00,0.00,8000.00
user41,|,9,10,40.00,35.00,0.00,10000.00
user41,|,10,10,40.00,35.00,0.00,12000.00
user42,|,1,1,-10.00,-20.00,0.00,-4597.00
user42,|,1,3,10.00,-8.00,0.00,-256.00
user42,|,2,3,10.00,-8.00,0.00,-1234.00
user42,|,3,3,10.00,-8.00,0.00,-2896.00
user42,|,1,4,-1.00,-2.00,0.00,-10.00
user42,|,2,4,-1.00,-2.00,0.00,-5.00
user42,|,3,4,-1.00,-2.00,0.00,-25.00
user42,|,4,4,-1.00,-2.00,0.00,-55.00
user42,|,1,1,-40.00,1.00,0.00,-1.00
user42,|,1,3,5.00,3.00,0.00,23.00
user42,|,2,3,5.00,3.00,0.00,67.00
user42,|,3,3,5.00,3.00,0.00,89.00
user42,|,1,6,-3.00,10.00,0.00,-2000.00
user42,|,2,6,-3.00,10.00,0.00,264895.00
user42,|,3,6,-3.00,10.00,0.00,345896.00
user42,|,4,6,-3.00,10.00,0.00,397695.00
user42,|,5,6,-3.00,10.00,0.00,456789.00
user42,|,6,6,-3.00,10.00,0.00,561237.00
user42,|,1,2,60.00,35.00,0.00,389475.00
user42,|,2,2,60.00,35.00,0.00,8457236.00
user43,|,1,20,-8.00,-20.00,0.00,-10.00
user43,|,2,20,-8.00,-20.00,0.00,-100.00
user43,|,3,20,-8.00,-20.00,0.00,-200.00
user43,|,4,20,-8.00,-20.00,0.00,-300.00
user43,|,5,20,-8.00,-20.00,0.00,-400.00
user43,|,6,20,-8.00,-20.00,0.00,-500.00
user43,|,7,20,-8.00,-20.00,0.00,-600.00
user43,|,8,20,-8.00,-20.00,0.00,-700.00
user43,|,9,20,-8.00,-20.00,0.00,-800.00
user43,|,10,20,-8.00,-20.00,0.00,-900.00
user43,|,11,20,-8.00,-20.00,0.00,-1000.00
user43,|,12,20,-8.00,-20.00,0.00,-1100.00
user43,|,13,20,-8.00,-20.00,0.00,-1200.00
user43,|,14,20,-8.00,-20.00,0.00,-1300.00
user43,|,15,20,-8.00,-20.00,0.00,-1500.00
user43,|,16,20,-8.00,-20.00,0.00,-1700.00
user43,|,17,20,-8.00,-20.00,0.00,-1900.00
user43,|,18,20,-8.00,-20.00,0.00,-2200.00
user43,|,19,20,-8.00,-20.00,0.00,-3000.00
user43,|,20,20,-8.00,-20.00,0.00,-4000.00
user43,|,1,1,25.00,-8.00,0.00,-300.00
user43,|,1,1,0.00,-2.00,0.00,-60.00
user43,|,1,1,-25.00,1.00,0.00,20.00
user43,|,1,8,8.00,3.00,0.00,600000.00
user43,|,2,8,8.00,3.00,0.00,200.00
user43,|,3,8,8.00,3.00,0.00,2000.00
user43,|,4,8,8.00,3.00,0.00,4100.00
user43,|,5,8,8.00,3.00,0.00,1000.00
user43,|,6,8,8.00,3.00,0.00,7000.00
user43,|,7,8,8.00,3.00,0.00,9000.00
user43,|,8,8,8.00,3.00,0.00,10000.00
user43,|,1,1,-2.00,10.00,0.00,450.00
user43,|,1,9,-60.00,50.00,0.00,14000.00
user43,|,2,9,-60.00,50.00,0.00,2500.00
user43,|,3,9,-60.00,50.00,0.00,-1.00
user43,|,4,9,-60.00,50.00,0.00,-2500.00
user43,|,5,9,-60.00,50.00,0.00,15000.00
user43,|,6,9,-60.00,50.00,0.00,25000.00
user43,|,7,9,-60.00,50.00,0.00,30000.00
user43,|,8,9,-60.00,50.00,0.00,50000.00
user43,|,9,9,-60.00,50.00,0.00,100000.00
user44,|,1,4,-5.00,-20.00,0.00,-234895.00
user44,|,2,4,-5.00,-20.00,0.00,-345789.00
user44,|,3,4,-5.00,-20.00,0.00,-465218.00
user44,|,4,4,-5.00,-20.00,0.00,-586429.00
user44,|,1,4,40.00,-8.00,0.00,-24.00
user44,|,2,4,40.00,-8.00,0.00,-58.00
user44,|,3,4,40.00,-8.00,0.00,-159.00
user44,|,4,4,40.00,-8.00,0.00,-249.00
user44,|,1,4,1.00,-2.00,0.00,-25.00
user44,|,2,4,1.00,-2.00,0.00,-15.00
user44,|,3,4,1.00,-2.00,0.00,-55.00
user44,|,4,4,1.00,-2.00,0.00,-300.00
user44,|,1,4,-10.00,1.00,0.00,20.00
user44,|,2,4,-10.00,1.00,0.00,1200.00
user44,|,3,4,-10.00,1.00,0.00,800.00
user44,|,4,4,-10.00,1.00,0.00,0.00
user44,|,1,3,10.00,3.00,0.00,26.00
user44,|,2,3,10.00,3.00,0.00,49.00
user44,|,3,3,10.00,3.00,0.00,159.00
user44,|,1,4,-1.00,10.00,0.00,645.00
user44,|,2,4,-1.00,10.00,0.00,975.00
user44,|,3,4,-1.00,10.00,0.00,1645.00
user44,|,4,4,-1.00,10.00,0.00,3487.00
user44,|,1,13,-40.00,50.00,0.00,5678.00
user44,|,2,13,-40.00,50.00,0.00,57968.00
user44,|,3,13,-40.00,50.00,0.00,67423.00
user44,|,4,13,-40.00,50.00,0.00,98123.00
user44,|,5,13,-40.00,50.00,0.00,123456.00
user44,|,6,13,-40.00,50.00,0.00,284963.00
user44,|,7,13,-40.00,50.00,0.00,375129.00
user44,|,8,13,-40.00,50.00,0.00,581349.00
user44,|,9,13,-40.00,50.00,0.00,782469.00
user44,|,10,13,-40.00,50.00,0.00,987426.00
user44,|,11,13,-40.00,50.00,0.00,1235896.00
user44,|,12,13,-40.00,50.00,0.00,23485696.00
user44,|,13,13,-40.00,50.00,0.00,3845796.00
user45,|,1,10,-3.00,-20.00,0.00,-5000000.00
user45,|,2,10,-3.00,-20.00,0.00,-20000.00
user45,|,3,10,-3.00,-20.00,0.00,-50000.00
user45,|,4,10,-3.00,-20.00,0.00,-100000.00
user45,|,5,10,-3.00,-20.00,0.00,-150000.00
user45,|,6,10,-3.00,-20.00,0.00,-500000.00
user45,|,7,10,-3.00,-20.00,0.00,-1000000.00
user45,|,8,10,-3.00,-20.00,0.00,-7000000.00
user45,|,9,10,-3.00,-20.00,0.00,0.00
user45,|,10,10,-3.00,-20.00,0.00,-10000000.00
user45,|,1,4,60.00,-8.00,0.00,-300.00
user45,|,2,4,60.00,-8.00,0.00,-10.00
user45,|,3,4,60.00,-8.00,0.00,-100.00
user45,|,4,4,60.00,-8.00,0.00,-200.00
user45,|,1,1,2.00,-2.00,0.00,-60.00
user45,|,1,1,-8.00,1.00,0.00,10.00
user45,|,1,4,25.00,3.00,0.00,3000.00
user45,|,2,4,25.00,3.00,0.00,50.00
user45,|,3,4,25.00,3.00,0.00,100.00
user45,|,4,4,25.00,3.00,0.00,150.00
user45,|,1,1,0.00,10.00,0.00,450.00
user45,|,1,3,-25.00,50.00,0.00,16000.00
user45,|,2,3,-25.00,50.00,0.00,12000.00
user45,|,3,3,-25.00,50.00,0.00,14000.00
user46,|,1,11,-2.00,-20.00,0.00,-546258.00
user46,|,2,11,-2.00,-20.00,0.00,-648496.00
user46,|,3,11,-2.00,-20.00,0.00,-9786123.00
user46,|,4,11,-2.00,-20.00,0.00,-1678495.00
user46,|,5,11,-2.00,-20.00,0.00,-3467495.00
user46,|,6,11,-2.00,-20.00,0.00,-5489623.00
user46,|,7,11,-2.00,-20.00,0.00,-10687459.00
user46,|,8,11,-2.00,-20.00,0.00,-7652364.00
user46,|,9,11,-2.00,-20.00,0.00,-20145879.00
user46,|,10,11,-2.00,-20.00,0.00,-6234859.00
user46,|,11,11,-2.00,-20.00,0.00,-4568975.00
user46,|,1,16,-60.00,-5.00,0.00,-12.00
user46,|,2,16,-60.00,-5.00,0.00,-53.00
user46,|,3,16,-60.00,-5.00,0.00,-145.00
user46,|,4,16,-60.00,-5.00,0.00,-279.00
user46,|,5,16,-60.00,-5.00,0.00,-348.00
user46,|,6,16,-60.00,-5.00,0.00,-496.00
user46,|,7,16,-60.00,-5.00,0.00,-569.00
user46,|,8,16,-60.00,-5.00,0.00,-679.00
user46,|,9,16,-60.00,-5.00,0.00,-1234.00
user46,|,10,16,-60.00,-5.00,0.00,-2345.00
user46,|,11,16,-60.00,-5.00,0.00,-3456.00
user46,|,12,16,-60.00,-5.00,0.00,-147.00
user46,|,13,16,-60.00,-5.00,0.00,-2856.00
user46,|,14,16,-60.00,-5.00,0.00,-34856.00
user46,|,15,16,-60.00,-5.00,0.00,-57896.00
user46,|,16,16,-60.00,-5.00,0.00,-965874.00
user46,|,1,8,3.00,-2.00,0.00,201.00
user46,|,2,8,3.00,-2.00,0.00,-200.00
user46,|,3,8,3.00,-2.00,0.00,-100.00
user46,|,4,8,3.00,-2.00,0.00,1000.00
user46,|,5,8,3.00,-2.00,0.00,500.00
user46,|,6,8,3.00,-2.00,0.00,600.00
user46,|,7,8,3.00,-2.00,0.00,-20.00
user46,|,8,8,3.00,-2.00,0.00,-52.00
user46,|,1,4,-5.00,1.00,0.00,-20000.00
